counter;destination;nb_cars;nb_trucks;hour;minute
OD2;OD10;;3;16;0
OD3;OD1;;5;16;0
OD3;OD2;;2;16;0
OD3;OD4;;9;16;0
OD3;OD5;;1,2;16;0
OD3;OD6;;1,6;16;0
OD3;OD10;;10;16;0
OD4;OD1;;29;16;0
OD4;OD3;;3;16;0
OD4;OD5;;1;16;0
OD4;OD6;;1;16;0
OD4;OD9;;23;16;0
OD4;OD10;;49;16;0
OD5;OD1;;0,4;16;0
OD5;OD2;;0,2;16;0
OD5;OD3;;2,4;16;0
OD5;OD4;;0,4;16;0
OD5;OD9;;1,8;16;0
OD5;OD10;;1,8;16;0
OD6;OD1;;0,6;16;0
OD6;OD2;;0,4;16;0
OD6;OD4;;1;16;0
OD7;OD3;;0,5;16;0
OD7;OD9;;0,2;16;0
OD7;OD10;;0,3;16;0
OD9;OD1;;9;16;0
OD9;OD2;;1;16;0
OD9;OD4;;15;16;0
OD9;OD5;;0,9;16;0
OD9;OD6;;1,2;16;0
OD9;OD10;;10;16;0
OD10;OD1;;11;16;0
OD10;OD2;;1;16;0
OD10;OD3;;2;16;0
OD10;OD4;;58;16;0
OD10;OD5;;0,9;16;0
OD10;OD6;;1,2;16;0
OD1;OD6;;0,2;16;0
OD2;OD6;;0,1;16;0
OD3;OD1;;2;16;0
OD3;OD2;;1;16;0
OD3;OD4;;8;16;0
OD3;OD10;;5;16;0
OD4;OD6;;0,8;16;0
OD4;OD10;;1;16;0
OD9;OD1;;2;16;0
OD9;OD4;;1;16;0
OD9;OD10;;1;16;0
OD10;OD1;;1;16;0
OD10;OD3;;3;16;0
OD10;OD4;;8;16;0
OD1;OD3;9;;16;15
OD1;OD4;6;;16;15
OD1;OD5;0,3;;16;15
OD1;OD9;6;;16;15
OD1;OD10;4;;16;15
OD2;OD3;2,55;;16;15
OD2;OD4;4;;16;15
OD2;OD5;0,15;;16;15
OD3;OD1;1;;16;15
OD3;OD2;7;;16;15
OD3;OD4;82;;16;15
OD3;OD5;0,4;;16;15
OD3;OD6;0,4;;16;15
OD3;OD10;140;;16;15
OD4;OD1;3;;16;15
OD4;OD2;2;;16;15
OD4;OD3;133;;16;15
OD4;OD5;0,55;;16;15
OD4;OD9;51;;16;15
OD4;OD10;108;;16;15
OD5;OD1;0,4;;16;15
OD5;OD2;0,2;;16;15
OD5;OD3;3,6;;16;15
OD5;OD4;0,4;;16;15
OD5;OD9;2,7;;16;15
OD5;OD10;2,7;;16;15
OD6;OD1;0,3;;16;15
OD6;OD2;0,2;;16;15
OD6;OD4;0,5;;16;15
OD7;OD3;4,5;;16;15
OD7;OD9;1,8;;16;15
OD7;OD10;2,7;;16;15
OD8;OD1;0,25;;16;15
OD8;OD2;0,15;;16;15
OD8;OD4;0,6;;16;15
OD9;OD1;1;;16;15
OD9;OD2;2;;16;15
OD9;OD4;9;;16;15
OD9;OD5;0,3;;16;15
OD9;OD6;0,3;;16;15
OD9;OD10;22;;16;15
OD10;OD1;4;;16;15
OD10;OD2;6;;16;15
OD10;OD3;175;;16;15
OD10;OD4;120;;16;15
OD10;OD5;0,3;;16;15
OD10;OD6;0,3;;16;15
OD1;OD3;;2;16;15
OD1;OD4;;52;16;15
OD1;OD5;;1,2;16;15
OD1;OD6;;0,4;16;15
OD1;OD9;;11;16;15
OD1;OD10;;24;16;15
OD2;OD5;;0,6;16;15
OD2;OD6;;0,2;16;15
OD2;OD9;;3;16;15
OD2;OD10;;4;16;15
OD3;OD1;;3;16;15
OD3;OD4;;11;16;15
OD3;OD5;;1,6;16;15
OD3;OD6;;1,2;16;15
OD3;OD10;;11;16;15
OD4;OD1;;18;16;15
OD4;OD2;;3;16;15
OD4;OD3;;5;16;15
OD4;OD5;;2;16;15
OD4;OD6;;1;16;15
OD4;OD9;;15;16;15
OD4;OD10;;38;16;15
OD5;OD1;;0,8;16;15
OD5;OD2;;0,4;16;15
OD5;OD3;;2,4;16;15
OD5;OD4;;0,8;16;15
OD5;OD9;;1,8;16;15
OD5;OD10;;1,8;16;15
OD6;OD1;;0,9;16;15
OD6;OD2;;0,6;16;15
OD6;OD3;;0,4;16;15
OD6;OD4;;1,5;16;15
OD6;OD9;;0,4;16;15
OD6;OD10;;0,2;16;15
OD7;OD3;;5;16;15
OD7;OD9;;2;16;15
OD7;OD10;;3;16;15
OD9;OD1;;12;16;15
OD9;OD4;;10;16;15
OD9;OD5;;1,2;16;15
OD9;OD6;;0,9;16;15
OD9;OD10;;15;16;15
OD10;OD1;;12;16;15
OD10;OD3;;8;16;15
OD10;OD4;;55;16;15
OD10;OD5;;1,2;16;15
OD10;OD6;;0,9;16;15
OD1;OD3;;1;16;15
OD1;OD4;;1;16;15
OD1;OD6;;0,2;16;15
OD2;OD6;;0,2;16;15
OD3;OD2;;1;16;15
OD3;OD4;;6;16;15
OD3;OD10;;5;16;15
OD4;OD9;;1;16;15
OD4;OD10;;6;16;15
OD5;OD3;;0,4;16;15
OD5;OD4;;1;16;15
OD5;OD9;;0,3;16;15
OD5;OD10;;0,3;16;15
OD6;OD4;;1;16;15
OD7;OD3;;1;16;15
OD7;OD9;;0,4;16;15
OD7;OD10;;0,6;16;15
OD9;OD1;;2;16;15
OD9;OD10;;1;16;15
OD10;OD1;;2;16;15
OD10;OD3;;3;16;15
OD10;OD4;;5;16;15
OD1;OD3;5;;16;30
OD1;OD4;16;;16;30
OD1;OD9;7;;16;30
OD1;OD10;2;;16;30
OD3;OD1;2;;16;30
OD3;OD2;2;;16;30
OD3;OD4;49;;16;30
OD3;OD5;0,4;;16;30
OD3;OD6;1,2;;16;30
OD3;OD9;1;;16;30
OD3;OD10;149;;16;30
OD4;OD1;2;;16;30
OD4;OD3;138;;16;30
OD4;OD9;55;;16;30
OD4;OD10;119;;16;30
OD5;OD1;2;;16;30
OD5;OD3;1;;16;30
OD5;OD9;1,2;;16;30
OD5;OD10;1,2;;16;30
OD6;OD1;1;;16;30
OD6;OD2;0,8;;16;30
OD6;OD4;1,5;;16;30
OD7;OD3;0,5;;16;30
OD7;OD9;0,2;;16;30
OD7;OD10;0,3;;16;30
OD8;OD1;1;;16;30
OD9;OD1;4;;16;30
OD9;OD2;1;;16;30
OD9;OD4;9;;16;30
OD9;OD5;0,3;;16;30
OD9;OD6;0,9;;16;30
OD9;OD9;1;;16;30
OD9;OD10;24;;16;30
OD10;OD1;2;;16;30
OD10;OD2;4;;16;30
OD10;OD3;219;;16;30
OD10;OD4;119;;16;30
OD10;OD5;0,3;;16;30
OD10;OD6;0,9;;16;30
OD1;OD3;;3;16;30
OD1;OD4;;37;16;30
OD1;OD5;;0,6;16;30
OD1;OD6;;0,2;16;30
OD1;OD9;;19;16;30
OD1;OD10;;21;16;30
OD2;OD3;;4,8;16;30
OD2;OD4;;9;16;30
OD2;OD5;;0,3;16;30
OD2;OD6;;0,1;16;30
OD3;OD1;;2;16;30
OD3;OD4;;13;16;30
OD3;OD5;;0,8;16;30
OD3;OD6;;1,2;16;30
OD3;OD10;;7;16;30
OD4;OD1;;21;16;30
OD4;OD2;;1;16;30
OD4;OD3;;4;16;30
OD4;OD5;;1;16;30
OD4;OD6;;1;16;30
OD4;OD9;;18;16;30
OD4;OD10;;42;16;30
OD5;OD1;;1,2;16;30
OD5;OD2;;0,6;16;30
OD5;OD3;;0,4;16;30
OD5;OD4;;1,2;16;30
OD5;OD9;;0,3;16;30
OD5;OD10;;0,3;16;30
OD6;OD1;;2,1;16;30
OD6;OD2;;1,4;16;30
OD6;OD4;;3,5;16;30
OD7;OD3;;1,5;16;30
OD7;OD9;;0,6;16;30
OD7;OD10;;0,9;16;30
OD9;OD1;;6;16;30
OD9;OD4;;16;16;30
OD9;OD5;;0,6;16;30
OD9;OD6;;0,9;16;30
OD9;OD10;;11;16;30
OD10;OD1;;15;16;30
OD10;OD3;;6;16;30
OD10;OD4;;43;16;30
OD10;OD5;;0,6;16;30
OD10;OD6;;0,9;16;30
OD3;OD1;;1;16;30
OD3;OD2;;0,5;16;30
OD3;OD4;;6;16;30
OD3;OD10;;3;16;30
OD4;OD2;;1;16;30
OD4;OD3;;2;16;30
OD4;OD10;;1;16;30
OD5;OD3;;0,4;16;30
OD5;OD9;;0,3;16;30
OD5;OD10;;0,3;16;30
OD6;OD1;;0,3;16;30
OD6;OD2;;0,2;16;30
OD6;OD4;;0,5;16;30
OD9;OD1;;1;16;30
OD9;OD2;;1;16;30
OD9;OD4;;1;16;30
OD9;OD10;;1;16;30
OD10;OD2;;1;16;30
OD10;OD3;;5;16;30
OD10;OD4;;5;16;30
OD1;OD3;8;;16;45
OD1;OD4;9;;16;45
OD1;OD6;0,2;;16;45
OD1;OD9;7;;16;45
OD1;OD10;6;;16;45
OD2;OD3;0,7;;16;45
OD2;OD6;0,1;;16;45
OD3;OD1;1;;16;45
OD3;OD2;8;;16;45
OD3;OD4;68;;16;45
OD3;OD5;0,8;;16;45
OD3;OD10;143;;16;45
OD4;OD2;1;;16;45
OD4;OD3;127;;16;45
OD4;OD6;0,8;;16;45
OD4;OD9;53;;16;45
OD4;OD10;118;;16;45
OD5;OD1;0,4;;16;45
OD5;OD2;0,2;;16;45
OD5;OD3;2;;16;45
OD5;OD4;2;;16;45
OD5;OD9;1,5;;16;45
OD5;OD10;1,5;;16;45
OD6;OD1;0,3;;16;45
OD6;OD2;0,2;;16;45
OD6;OD4;1,3;;16;45
OD7;OD3;3;;16;45
OD7;OD9;1,2;;16;45
OD7;OD10;1,8;;16;45
OD9;OD2;2;;16;45
OD9;OD4;18;;16;45
OD9;OD5;0,6;;16;45
OD9;OD10;28;;16;45
OD10;OD1;3;;16;45
OD10;OD2;9;;16;45
OD10;OD3;208;;16;45
OD10;OD4;124;;16;45
OD10;OD5;0,6;;16;45
OD1;OD3;;4;16;45
OD1;OD4;;34;16;45
OD1;OD5;;0,3;16;45
OD1;OD9;;20;16;45
OD1;OD10;;19;16;45
OD2;OD3;;3,55;16;45
OD2;OD4;;4;16;45
OD2;OD5;;0,15;16;45
OD3;OD1;;6;16;45
OD3;OD4;;17;16;45
OD3;OD5;;1,6;16;45
OD3;OD6;;2,4;16;45
OD3;OD10;;5;16;45
OD4;OD1;;17;16;45
OD4;OD2;;12;16;45
OD4;OD3;;6;16;45
OD4;OD5;;0,55;16;45
OD4;OD9;;18;16;45
OD4;OD10;;40;16;45
OD5;OD1;;0,8;16;45
OD5;OD2;;0,4;16;45
OD5;OD3;;0,4;16;45
OD5;OD4;;1;16;45
OD5;OD9;;0,3;16;45
OD5;OD10;;0,3;16;45
OD6;OD1;;0,9;16;45
OD6;OD2;;0,6;16;45
OD6;OD4;;2;16;45
OD7;OD3;;1,5;16;45
OD7;OD9;;0,6;16;45
OD7;OD10;;0,9;16;45
OD9;OD1;;7;16;45
OD9;OD4;;10;16;45
OD9;OD5;;1,2;16;45
OD9;OD6;;1,8;16;45
OD9;OD10;;13;16;45
OD10;OD1;;16;16;45
OD10;OD3;;3;16;45
OD10;OD4;;53;16;45
OD10;OD5;;1,2;16;45
OD10;OD6;;1,8;16;45
OD1;OD4;;1;16;45
OD1;OD6;;0,2;16;45
OD2;OD6;;0,1;16;45
OD3;OD2;;0,2;16;45
OD3;OD4;;3;16;45
OD3;OD10;;7;16;45
OD4;OD3;;1;16;45
OD4;OD6;;0,8;16;45
OD4;OD10;;1;16;45
OD5;OD1;;0,8;16;45
OD5;OD2;;0,4;16;45
OD5;OD4;;0,8;16;45
OD9;OD2;;0,42;16;45
OD9;OD10;;3;16;45
OD10;OD1;;1;16;45
OD10;OD2;;0,37;16;45
OD10;OD3;;2;16;45
OD10;OD4;;4;16;45
OD1;OD3;3;;17;0
OD1;OD4;10;;17;0
OD1;OD5;0,3;;17;0
OD1;OD6;0,2;;17;0
OD1;OD9;10;;17;0
OD1;OD10;8;;17;0
OD2;OD3;0,25;;17;0
OD2;OD4;2;;17;0
OD2;OD5;0,15;;17;0
OD2;OD6;0,1;;17;0
OD3;OD2;10;;17;0
OD3;OD4;92;;17;0
OD3;OD5;0,8;;17;0
OD3;OD8;0,4;;17;0
OD3;OD9;1;;17;0
OD3;OD10;151;;17;0
OD4;OD3;140;;17;0
OD4;OD5;1;;17;0
OD4;OD6;1;;17;0
OD4;OD9;51;;17;0
OD4;OD10;146;;17;0
OD5;OD1;1;;17;0
OD5;OD3;2;;17;0
OD5;OD6;1;;17;0
OD5;OD9;1,5;;17;0
OD5;OD10;1,5;;17;0
OD6;OD1;1;;17;0
OD6;OD2;1;;17;0
OD6;OD4;2;;17;0
OD7;OD3;2,5;;17;0
OD7;OD9;1;;17;0
OD7;OD10;1,5;;17;0
OD8;OD1;1;;17;0
OD9;OD2;2;;17;0
OD9;OD4;10;;17;0
OD9;OD5;0,6;;17;0
OD9;OD8;0,4;;17;0
OD9;OD10;29;;17;0
OD10;OD1;4;;17;0
OD10;OD2;5;;17;0
OD10;OD3;221;;17;0
OD10;OD4;120;;17;0
OD10;OD5;0,6;;17;0
OD10;OD8;0,2;;17;0
OD1;OD3;;4;17;0
OD1;OD4;;20;17;0
OD1;OD9;;13;17;0
OD1;OD10;;16;17;0
OD2;OD4;;8;17;0
OD3;OD1;;1;17;0
OD3;OD2;;2;17;0
OD3;OD4;;14;17;0
OD3;OD5;;1,2;17;0
OD3;OD6;;1,6;17;0
OD3;OD10;;10;17;0
OD4;OD1;;19;17;0
OD4;OD2;;2;17;0
OD4;OD3;;7;17;0
OD4;OD5;;1;17;0
OD4;OD6;;1;17;0
OD4;OD9;;14;17;0
OD4;OD10;;35;17;0
OD5;OD1;;0,4;17;0
OD5;OD2;;0,2;17;0
OD5;OD3;;1,6;17;0
OD5;OD4;;1;17;0
OD5;OD9;;1,2;17;0
OD5;OD10;;1,2;17;0
OD6;OD1;;1,5;17;0
OD6;OD2;;1;17;0
OD6;OD4;;3;17;0
OD7;OD3;;2;17;0
OD7;OD9;;0,8;17;0
OD7;OD10;;1,2;17;0
OD9;OD1;;9;17;0
OD9;OD4;;8;17;0
OD9;OD5;;0,9;17;0
OD9;OD6;;1,2;17;0
OD9;OD10;;15;17;0
OD10;OD1;;13;17;0
OD10;OD3;;4;17;0
OD10;OD4;;51;17;0
OD10;OD5;;0,9;17;0
OD10;OD6;;1,2;17;0
OD3;OD2;;1;17;0
OD3;OD4;;3;17;0
OD3;OD10;;3;17;0
OD9;OD1;;1;17;0
OD9;OD10;;1;17;0
OD10;OD3;;4;17;0
OD10;OD4;;3;17;0
OD1;OD3;7;;17;15
OD1;OD4;9;;17;15
OD1;OD6;0,2;;17;15
OD1;OD9;6;;17;15
OD1;OD10;4;;17;15
OD2;OD3;1,7;;17;15
OD2;OD4;5;;17;15
OD2;OD6;0,1;;17;15
OD3;OD1;5;;17;15
OD3;OD2;1,6;;17;15
OD3;OD4;70;;17;15
OD3;OD10;152;;17;15
OD4;OD1;5;;17;15
OD4;OD2;3;;17;15
OD4;OD3;144;;17;15
OD4;OD6;0,8;;17;15
OD4;OD9;64;;17;15
OD4;OD10;155;;17;15
OD5;OD1;0,4;;17;15
OD5;OD2;0,2;;17;15
OD5;OD3;2,4;;17;15
OD5;OD4;0,7;;17;15
OD5;OD9;1,8;;17;15
OD5;OD10;1,8;;17;15
OD6;OD1;0,9;;17;15
OD6;OD2;0,6;;17;15
OD6;OD4;2;;17;15
OD7;OD3;2,5;;17;15
OD7;OD9;1;;17;15
OD7;OD10;1,5;;17;15
OD9;OD1;4;;17;15
OD9;OD2;3;;17;15
OD9;OD4;9;;17;15
OD9;OD10;30;;17;15
OD10;OD1;2;;17;15
OD10;OD2;2,96;;17;15
OD10;OD3;215;;17;15
OD10;OD4;101;;17;15
OD1;OD3;;2;17;15
OD1;OD4;;26;17;15
OD1;OD5;;0,6;17;15
OD1;OD6;;0,4;17;15
OD1;OD9;;16;17;15
OD1;OD10;;12;17;15
OD2;OD3;;6;17;15
OD2;OD4;;5;17;15
OD2;OD5;;0,3;17;15
OD2;OD6;;0,2;17;15
OD2;OD9;;6;17;15
OD2;OD10;;6;17;15
OD3;OD1;;4;17;15
OD3;OD4;;11;17;15
OD3;OD5;;1,6;17;15
OD3;OD6;;2;17;15
OD3;OD10;;5;17;15
OD4;OD1;;9;17;15
OD4;OD2;;2;17;15
OD4;OD5;;1;17;15
OD4;OD6;;2;17;15
OD4;OD9;;14;17;15
OD4;OD10;;39;17;15
OD5;OD1;;0,8;17;15
OD5;OD2;;0,4;17;15
OD5;OD3;;0,4;17;15
OD5;OD4;;0,8;17;15
OD5;OD9;;0,3;17;15
OD5;OD10;;0,3;17;15
OD6;OD1;;0,3;17;15
OD6;OD2;;0,2;17;15
OD6;OD4;;0,5;17;15
OD7;OD3;;3,5;17;15
OD7;OD9;;1,4;17;15
OD7;OD10;;2,1;17;15
OD9;OD1;;6;17;15
OD9;OD4;;10;17;15
OD9;OD5;;1,2;17;15
OD9;OD6;;1,5;17;15
OD9;OD10;;10;17;15
OD10;OD1;;7;17;15
OD10;OD3;;1;17;15
OD10;OD4;;29;17;15
OD10;OD5;;1,2;17;15
OD10;OD6;;1,5;17;15
OD1;OD6;;0,2;17;15
OD2;OD6;;0,1;17;15
OD3;OD1;;1;17;15
OD3;OD5;;0,4;17;15
OD3;OD10;;4;17;15
OD4;OD6;;1;17;15
OD4;OD10;;1;17;15
OD7;OD3;;0,5;17;15
OD7;OD9;;0,2;17;15
OD7;OD10;;0,3;17;15
OD9;OD5;;0,3;17;15
OD9;OD10;;1;17;15
OD10;OD3;;3;17;15
OD10;OD4;;1;17;15
OD10;OD5;;0,3;17;15
OD1;OD3;7;;17;30
OD1;OD4;8;;17;30
OD1;OD9;2;;17;30
OD1;OD10;1;;17;30
OD2;OD3;1;;17;30
OD3;OD1;3;;17;30
OD3;OD2;6;;17;30
OD3;OD4;60;;17;30
OD3;OD5;0,8;;17;30
OD3;OD6;0,4;;17;30
OD3;OD8;0,8;;17;30
OD3;OD10;134;;17;30
OD4;OD1;7;;17;30
OD4;OD2;2;;17;30
OD4;OD3;124;;17;30
OD4;OD9;59;;17;30
OD4;OD10;187;;17;30
OD5;OD1;1,2;;17;30
OD5;OD2;0,6;;17;30
OD5;OD3;1,2;;17;30
OD5;OD4;2;;17;30
OD5;OD9;0,9;;17;30
OD5;OD10;0,9;;17;30
OD6;OD1;0,3;;17;30
OD6;OD2;0,2;;17;30
OD6;OD4;0,5;;17;30
OD8;OD1;0,25;;17;30
OD8;OD2;0,15;;17;30
OD8;OD4;1;;17;30
OD9;OD1;2;;17;30
OD9;OD2;3;;17;30
OD9;OD4;17;;17;30
OD9;OD5;0,6;;17;30
OD9;OD6;0,3;;17;30
OD9;OD8;0,8;;17;30
OD9;OD10;34;;17;30
OD10;OD1;1;;17;30
OD10;OD2;3;;17;30
OD10;OD3;218;;17;30
OD10;OD4;101;;17;30
OD10;OD5;0,6;;17;30
OD10;OD6;0,3;;17;30
OD10;OD8;0,4;;17;30
OD1;OD3;;4;17;30
OD1;OD4;;26;17;30
OD1;OD5;;1,5;17;30
OD1;OD6;;0,2;17;30
OD1;OD9;;16;17;30
OD1;OD10;;3;17;30
OD2;OD3;;4;17;30
OD2;OD4;;5;17;30
OD2;OD5;;0,75;17;30
OD2;OD6;;0,1;17;30
OD2;OD9;;4;17;30
OD2;OD10;;4;17;30
OD3;OD1;;3;17;30
OD3;OD4;;8;17;30
OD3;OD5;;2,4;17;30
OD3;OD6;;1,2;17;30
OD3;OD10;;8;17;30
OD4;OD1;;20;17;30
OD4;OD2;;3;17;30
OD4;OD5;;2,75;17;30
OD4;OD6;;0,8;17;30
OD4;OD9;;6;17;30
OD4;OD10;;39;17;30
OD5;OD1;;0,4;17;30
OD5;OD2;;0,2;17;30
OD5;OD3;;0,4;17;30
OD5;OD4;;0,4;17;30
OD5;OD9;;0,3;17;30
OD5;OD10;;0,3;17;30
OD6;OD1;;1,5;17;30
OD6;OD2;;1;17;30
OD6;OD4;;3;17;30
OD7;OD3;;2;17;30
OD7;OD9;;0,8;17;30
OD7;OD10;;1,2;17;30
OD9;OD1;;10;17;30
OD9;OD4;;13;17;30
OD9;OD5;;1,8;17;30
OD9;OD6;;0,9;17;30
OD9;OD10;;9;17;30
OD10;OD1;;6;17;30
OD10;OD3;;8;17;30
OD10;OD4;;36;17;30
OD10;OD5;;1,8;17;30
OD10;OD6;;0,9;17;30
OD3;OD2;;0,2;17;30
OD3;OD4;;1;17;30
OD3;OD5;;0,4;17;30
OD3;OD10;;4;17;30
OD4;OD10;;1;17;30
OD5;OD1;;0,8;17;30
OD5;OD2;;0,4;17;30
OD5;OD3;;0,4;17;30
OD5;OD4;;0,8;17;30
OD5;OD9;;0,3;17;30
OD5;OD10;;0,3;17;30
OD9;OD2;;0,42;17;30
OD9;OD5;;0,3;17;30
OD10;OD2;;0,37;17;30
OD10;OD3;;4;17;30
OD10;OD4;;3;17;30
OD10;OD5;;0,3;17;30
OD1;OD3;9;;17;45
OD1;OD4;8;;17;45
OD1;OD9;7;;17;45
OD1;OD10;5;;17;45
OD2;OD4;6;;17;45
OD3;OD1;1;;17;45
OD3;OD2;3;;17;45
OD3;OD4;76;;17;45
OD3;OD5;0,4;;17;45
OD3;OD8;0,4;;17;45
OD3;OD10;146;;17;45
OD4;OD1;7;;17;45
OD4;OD2;1;;17;45
OD4;OD3;124;;17;45
OD4;OD9;37;;17;45
OD4;OD10;177;;17;45
OD5;OD1;1;;17;45
OD5;OD2;1;;17;45
OD5;OD3;1,6;;17;45
OD5;OD4;0,8;;17;45
OD5;OD9;1,2;;17;45
OD5;OD10;1,2;;17;45
OD7;OD3;2;;17;45
OD7;OD9;0,8;;17;45
OD7;OD10;1,2;;17;45
OD8;OD1;1;;17;45
OD8;OD2;0,6;;17;45
OD8;OD4;2,4;;17;45
OD9;OD1;3;;17;45
OD9;OD2;4;;17;45
OD9;OD4;14;;17;45
OD9;OD5;0,3;;17;45
OD9;OD8;0,4;;17;45
OD9;OD10;20;;17;45
OD10;OD1;1;;17;45
OD10;OD2;5;;17;45
OD10;OD3;182;;17;45
OD10;OD4;89;;17;45
OD10;OD5;0,3;;17;45
OD10;OD8;0,2;;17;45
OD1;OD3;;4;17;45
OD1;OD4;;17;17;45
OD1;OD5;;0,6;17;45
OD1;OD6;;0,2;17;45
OD1;OD9;;12;17;45
OD1;OD10;;18;17;45
OD2;OD3;;2,8;17;45
OD2;OD4;;8;17;45
OD2;OD5;;0,3;17;45
OD2;OD6;;0,1;17;45
OD3;OD1;;2;17;45
OD3;OD2;;1;17;45
OD3;OD4;;11;17;45
OD3;OD5;;0,8;17;45
OD3;OD6;;1,2;17;45
OD3;OD10;;5;17;45
OD4;OD1;;15;17;45
OD4;OD2;;4;17;45
OD4;OD5;;1,1;17;45
OD4;OD6;;0,8;17;45
OD4;OD9;;13;17;45
OD4;OD10;;28;17;45
OD5;OD1;;1,2;17;45
OD5;OD2;;0,6;17;45
OD5;OD3;;1,6;17;45
OD5;OD4;;1,2;17;45
OD5;OD9;;1,2;17;45
OD5;OD10;;1,2;17;45
OD6;OD1;;0,3;17;45
OD6;OD2;;0,2;17;45
OD6;OD3;;0,4;17;45
OD6;OD4;;0,5;17;45
OD6;OD5;;2;17;45
OD6;OD9;;0,4;17;45
OD6;OD10;;0,2;17;45
OD7;OD3;;0,5;17;45
OD7;OD9;;0,2;17;45
OD7;OD10;;0,3;17;45
OD9;OD1;;5;17;45
OD9;OD4;;10;17;45
OD9;OD5;;0,6;17;45
OD9;OD6;;0,9;17;45
OD9;OD10;;10;17;45
OD10;OD1;;7;17;45
OD10;OD3;;11;17;45
OD10;OD4;;25;17;45
OD10;OD5;;0,6;17;45
OD10;OD6;;0,9;17;45
OD2;OD3;;1;17;45
OD3;OD4;;2;17;45
OD3;OD10;;4;17;45
OD4;OD9;;1;17;45
OD4;OD10;;1;17;45
OD5;OD3;;0,4;17;45
OD5;OD9;;0,3;17;45
OD5;OD10;;0,3;17;45
OD7;OD3;;0,5;17;45
OD7;OD9;;0,2;17;45
OD7;OD10;;0,3;17;45
OD9;OD1;;1;17;45
OD9;OD10;;1;17;45
OD10;OD3;;3;17;45
OD10;OD4;;2;17;45
OD1;OD3;6;;18;0
OD1;OD4;4;;18;0
OD1;OD9;4;;18;0
OD1;OD10;1;;18;0
OD2;OD3;4;;18;0
OD2;OD4;2;;18;0
OD3;OD1;4;;18;0
OD3;OD2;3;;18;0
OD3;OD4;56;;18;0
OD3;OD6;1,2;;18;0
OD3;OD10;126;;18;0
OD4;OD1;1;;18;0
OD4;OD3;90;;18;0
OD4;OD9;49;;18;0
OD4;OD10;118;;18;0
OD5;OD1;1;;18;0
OD5;OD2;0,6;;18;0
OD5;OD3;1,6;;18;0
OD5;OD4;0,4;;18;0
OD5;OD9;1,2;;18;0
OD5;OD10;1,2;;18;0
OD6;OD1;1;;18;0
OD6;OD3;0,4;;18;0
OD6;OD9;0,4;;18;0
OD6;OD10;0,2;;18;0
OD7;OD3;1,5;;18;0
OD7;OD9;0,6;;18;0
OD7;OD10;0,9;;18;0
OD9;OD1;2;;18;0
OD9;OD2;2;;18;0
OD9;OD4;6;;18;0
OD9;OD6;0,9;;18;0
OD9;OD10;18;;18;0
OD10;OD1;3;;18;0
OD10;OD2;2;;18;0
OD10;OD3;155;;18;0
OD10;OD4;96;;18;0
OD10;OD6;0,9;;18;0
OD1;OD3;;4;18;0
OD1;OD4;;13;18;0
OD1;OD5;;1,2;18;0
OD1;OD6;;0,2;18;0
OD1;OD9;;11;18;0
OD1;OD10;;14;18;0
OD2;OD3;;3;18;0
OD2;OD4;;1;18;0
OD2;OD5;;0,6;18;0
OD2;OD6;;0,1;18;0
OD2;OD9;;2;18;0
OD2;OD10;;2;18;0
OD3;OD1;;2;18;0
OD3;OD2;;2;18;0
OD3;OD4;;7;18;0
OD3;OD5;;1,6;18;0
OD3;OD10;;3;18;0
OD4;OD1;;14;18;0
OD4;OD2;;4;18;0
OD4;OD3;;1;18;0
OD4;OD5;;2;18;0
OD4;OD6;;1;18;0
OD4;OD9;;8;18;0
OD4;OD10;;26;18;0
OD5;OD1;;1,6;18;0
OD5;OD2;;0,8;18;0
OD5;OD3;;1,6;18;0
OD5;OD4;;1,6;18;0
OD5;OD9;;1,2;18;0
OD5;OD10;;1,2;18;0
OD6;OD1;;0,3;18;0
OD6;OD2;;0,2;18;0
OD6;OD4;;0,5;18;0
OD7;OD3;;1;18;0
OD7;OD9;;0,4;18;0
OD7;OD10;;0,6;18;0
OD9;OD1;;9;18;0
OD9;OD4;;9;18;0
OD9;OD5;;1,2;18;0
OD9;OD10;;8;18;0
OD10;OD1;;3;18;0
OD10;OD3;;11;18;0
OD10;OD4;;33;18;0
OD10;OD5;;1,2;18;0
OD1;OD5;;0,3;18;0
OD2;OD5;;0,15;18;0
OD3;OD1;;1;18;0
OD3;OD4;;1;18;0
OD3;OD5;;0,4;18;0
OD3;OD10;;1;18;0
OD5;OD3;;0,8;18;0
OD5;OD9;;0,6;18;0
OD5;OD10;;0,6;18;0
OD9;OD4;;1;18;0
OD9;OD5;;0,3;18;0
OD10;OD3;;5;18;0
OD10;OD5;;0,3;18;0
OD1;OD3;7;;18;15
OD1;OD4;4;;18;15
OD1;OD5;0,3;;18;15
OD1;OD9;4;;18;15
OD1;OD10;2;;18;15
OD2;OD3;0,55;;18;15
OD2;OD4;2;;18;15
OD2;OD5;0,15;;18;15
OD3;OD1;2;;18;15
OD3;OD2;5;;18;15
OD3;OD4;51;;18;15
OD3;OD5;0,4;;18;15
OD3;OD10;148;;18;15
OD4;OD1;2;;18;15
OD4;OD3;98;;18;15
OD4;OD5;0,55;;18;15
OD4;OD9;31;;18;15
OD4;OD10;109;;18;15
OD5;OD1;0,5;;18;15
OD5;OD3;0,8;;18;15
OD5;OD4;0,5;;18;15
